OfferId,LegId,RecipientUserId,Status,SentAt,RespondedAt
11971,6774,242f1def-a9b3-4e15-9220-47e1aceecbb3,Declined,2025-11-17 03:11:35.312479+00:00,2025-11-17 03:16:54.312479+00:00
11972,6775,4d83c737-0582-4182-a38e-a1630a9304cd,Accepted,2025-11-15 20:54:41.312479+00:00,2025-11-15 20:57:36.312479+00:00
11973,6775,c55a2b83-dc7f-4836-814c-36f54f0a317a,Declined,2025-11-15 20:54:40.312479+00:00,2025-11-15 21:04:10.312479+00:00
11974,6775,a22945a2-4b5b-4ef0-b716-e05c1157d61e,Sent,2025-11-15 20:54:44.312479+00:00,
11975,6775,329be53c-8633-42ea-8f65-770e424b097f,Sent,2025-11-15 20:54:41.312479+00:00,
11976,6775,1148796f-274c-4367-a89e-2134e0da723e,Sent,2025-11-15 20:54:37.312479+00:00,
11977,6776,b0022e71-3c85-463d-82c5-f7d91ad84882,Accepted,2025-11-16 23:57:49.312479+00:00,2025-11-16 23:58:15.312479+00:00
11978,6777,59a03426-7633-4c4a-9402-802b023d1979,Accepted,2025-11-16 20:35:50.312479+00:00,2025-11-16 20:38:41.312479+00:00
11979,6778,965b660c-06d1-41b8-aed4-04d805519c6d,Accepted,2025-11-17 06:14:23.312479+00:00,2025-11-17 06:16:04.312479+00:00
11980,6778,4d83c737-0582-4182-a38e-a1630a9304cd,Sent,2025-11-17 06:15:03.312479+00:00,
11981,6778,84b856a6-d40d-4645-83f5-c0f2aeb95840,Sent,2025-11-17 06:15:20.312479+00:00,
11982,6778,04b7a288-9bbf-4397-91a2-792aa044fef3,Expired,2025-11-17 06:15:00.312479+00:00,2025-11-17 06:18:19.312479+00:00
11983,6778,9cd423aa-0478-401a-a0d8-3ab6c71cb806,Sent,2025-11-17 06:14:59.312479+00:00,
11984,6779,ad11d5be-43e7-4d5b-889e-d92f0e824353,Accepted,2025-11-16 19:13:33.312479+00:00,2025-11-16 19:15:06.312479+00:00
11985,6782,c9dc5094-4a72-444a-809e-fc2260bfd7d4,Accepted,2025-11-16 10:25:33.312479+00:00,2025-11-16 10:28:37.312479+00:00
11986,6782,84b856a6-d40d-4645-83f5-c0f2aeb95840,Declined,2025-11-16 10:25:56.312479+00:00,2025-11-16 10:29:58.312479+00:00
11987,6782,85469730-ccc7-4558-81b5-59d62ee8498f,Declined,2025-11-16 10:25:45.312479+00:00,2025-11-16 10:28:09.312479+00:00
11988,6782,ad3c6298-3df9-4e2b-b6b8-78d078b61ea5,Declined,2025-11-16 10:25:58.312479+00:00,2025-11-16 10:29:39.312479+00:00
11989,6782,e0f387b2-dcc4-40f7-be7c-6a344d19a545,Expired,2025-11-16 10:25:52.312479+00:00,2025-11-16 10:26:02.312479+00:00
11990,6783,de9d66a6-4ec9-45ce-921f-8a096253bb99,Accepted,2025-11-17 12:10:50.312479+00:00,2025-11-17 12:13:57.312479+00:00
11991,6783,648d9b6c-f354-466c-9030-cfd43e222b56,Expired,2025-11-17 12:11:20.312479+00:00,2025-11-17 12:13:54.312479+00:00
11992,6784,8e05bd09-c525-4d8a-aad7-89a52f0ee9a0,Accepted,2025-11-16 03:35:49.312479+00:00,2025-11-16 03:39:29.312479+00:00
11993,6784,60383529-2df1-42ed-b188-3004a9854d3e,Declined,2025-11-16 03:35:36.312479+00:00,2025-11-16 03:43:01.312479+00:00
11994,6785,2e8b9ee0-752a-4cbc-b1e0-a7462544fd6c,Accepted,2025-11-16 03:23:13.312479+00:00,2025-11-16 03:22:45.312479+00:00
11995,6785,0a00090d-123e-4824-a954-b4f4826756e2,Expired,2025-11-16 03:22:31.312479+00:00,2025-11-16 03:27:05.312479+00:00
11996,6785,e5ad8fa6-335a-4d65-8219-0a4c3b8fcb71,Expired,2025-11-16 03:23:06.312479+00:00,2025-11-16 03:26:25.312479+00:00
11997,6785,fa90bb6a-53d9-41d6-9430-e059c410ec2c,Expired,2025-11-16 03:22:42.312479+00:00,2025-11-16 03:25:46.312479+00:00
11998,6785,a96d6eb6-72ad-43a3-9fb8-317c641f4cfb,Sent,2025-11-16 03:23:05.312479+00:00,
11999,6786,765c98ba-56d4-4197-a92e-9bf610d92d2b,Accepted,2025-11-15 22:21:15.312479+00:00,2025-11-15 22:21:21.312479+00:00
12000,6786,7244701e-620b-4c5c-8030-585984206647,Declined,2025-11-15 22:21:05.312479+00:00,2025-11-15 22:23:02.312479+00:00
12001,6787,ecaac7df-22f1-4495-a247-9d62ef3368c3,Accepted,2025-11-16 21:48:03.312479+00:00,2025-11-16 21:51:32.312479+00:00
12002,6787,95548db3-4249-4890-972c-2750cfe70df3,Sent,2025-11-16 21:48:01.312479+00:00,
12003,6788,d7a431f8-8c72-4317-a1f0-fa9733eabcf8,Accepted,2025-11-15 23:23:04.312479+00:00,2025-11-15 23:23:08.312479+00:00
12004,6789,ee1e6b38-aca7-4d45-81e3-a05e4e66c422,Accepted,2025-11-15 17:59:56.312479+00:00,2025-11-15 17:59:39.312479+00:00
12005,6791,4fd7eabf-b833-4533-9d30-4f76c9c11f55,Sent,2025-11-15 17:59:26.312479+00:00,
12006,6790,b0051c47-70ea-4c7a-a6ac-bf821a08ada2,Declined,2025-11-15 18:00:07.312479+00:00,2025-11-15 18:05:30.312479+00:00
12007,6792,5b4ea4c0-6ecd-40d3-b912-81ed3fe7c6f8,Sent,2025-11-15 17:59:43.312479+00:00,
12008,6793,77f0df36-0d92-4589-909c-446b3885e53d,Accepted,2025-11-17 10:05:31.312479+00:00,2025-11-17 10:09:11.312479+00:00
12009,6793,e2855eaf-cd79-49a5-bfc3-e8cfebabf7e2,Expired,2025-11-17 10:05:41.312479+00:00,2025-11-17 10:14:31.312479+00:00
12010,6793,a16687b9-0c9a-495a-9f06-f947924ab355,Expired,2025-11-17 10:06:15.312479+00:00,2025-11-17 10:14:39.312479+00:00
12011,6794,05d003d4-53ba-4fbf-ad41-285448a271be,Declined,2025-11-17 08:47:50.312479+00:00,2025-11-17 08:52:35.312479+00:00
12012,6794,27844532-9046-4870-9b4c-80bdfb0da857,Declined,2025-11-17 08:47:33.312479+00:00,2025-11-17 08:48:52.312479+00:00
12013,6795,fe4fce48-cb5a-4438-b1ab-11df9a2e7da0,Accepted,2025-11-16 07:25:22.312479+00:00,2025-11-16 07:27:47.312479+00:00
12014,6796,e6555b1c-f64c-432d-91b7-6bc52f70f2ef,Declined,2025-11-17 04:15:04.312479+00:00,2025-11-17 04:22:08.312479+00:00
12015,6796,4e5d50ad-6703-48c5-8ff5-855b734518ad,Declined,2025-11-17 04:14:31.312479+00:00,2025-11-17 04:19:09.312479+00:00
12016,6798,f3853cc7-a88d-4db6-a8f9-6868120b063c,Accepted,2025-11-16 05:29:37.312479+00:00,2025-11-16 05:29:41.312479+00:00
12017,6799,f884e49d-c5c0-43f7-ba4a-426733526fd9,Accepted,2025-11-16 12:40:35.312479+00:00,2025-11-16 12:42:56.312479+00:00
12018,6800,bd7fc8d7-1a73-4863-ba5c-3a0fb448b801,Accepted,2025-11-16 10:10:33.312479+00:00,2025-11-16 10:11:53.312479+00:00
12019,6800,5b929cf1-de75-4047-8195-cdf476e7653b,Sent,2025-11-16 10:11:13.312479+00:00,
12020,6800,e7d1860e-773f-480c-ad2a-7eb9ce49f9dd,Sent,2025-11-16 10:11:16.312479+00:00,
12021,6801,6e7586da-859d-47e7-8ef2-25d92da49674,Accepted,2025-11-15 16:48:13.312479+00:00,2025-11-15 16:49:01.312479+00:00
12022,6802,00d09f77-9ca1-4944-8dff-6dcca2e7c310,Declined,2025-11-17 15:48:14.312479+00:00,2025-11-17 15:55:58.312479+00:00
12023,6802,50022eb1-4032-4188-8680-94a95e0016b0,Expired,2025-11-17 15:47:58.312479+00:00,2025-11-17 15:55:27.312479+00:00
12024,6803,49dc1623-6721-45cb-8796-45504c1db303,Accepted,2025-11-15 21:10:32.312479+00:00,2025-11-15 21:11:20.312479+00:00
12025,6803,f1619942-cbde-4003-a532-da5d72365747,Expired,2025-11-15 21:10:47.312479+00:00,2025-11-15 21:18:21.312479+00:00
12026,6803,340af587-077d-444d-bbb8-31925ab61c40,Declined,2025-11-15 21:11:10.312479+00:00,2025-11-15 21:15:03.312479+00:00
12027,6803,7fc8bd2c-4007-4b75-bf97-e67de2fc9374,Expired,2025-11-15 21:10:59.312479+00:00,2025-11-15 21:11:48.312479+00:00
12028,6804,9a183bfe-96c3-4fef-a6d9-d97d088c7151,Accepted,2025-11-16 05:05:42.312479+00:00,2025-11-16 05:09:37.312479+00:00
12029,6805,fd8ad45a-ee40-40a9-9719-d52578ea30fe,Accepted,2025-11-16 14:29:04.312479+00:00,2025-11-16 14:30:31.312479+00:00
12030,6806,bca3fc28-9c1a-426d-b885-4b1d4f906668,Accepted,2025-11-16 18:37:38.312479+00:00,2025-11-16 18:38:45.312479+00:00
12031,6806,f06becb6-46b2-4ce5-ae3e-f808dad61e9e,Sent,2025-11-16 18:37:55.312479+00:00,
12032,6807,412a6471-6b15-4c70-b187-19ca0fb6bf82,Accepted,2025-11-17 16:11:55.312479+00:00,2025-11-17 16:15:41.312479+00:00
12033,6808,86e0f2a1-329f-41a5-9a58-a9aab15110dc,Accepted,2025-11-17 15:23:36.312479+00:00,2025-11-17 15:24:35.312479+00:00
12034,6808,d230c974-0955-42f8-ba05-0145c624ad01,Sent,2025-11-17 15:23:34.312479+00:00,
12035,6808,377717d6-e81b-40f7-926f-c60f3cc512eb,Declined,2025-11-17 15:23:29.312479+00:00,2025-11-17 15:31:52.312479+00:00
12036,6810,647df2a7-6959-467d-9c00-b7ad708e9fb7,Accepted,2025-11-17 04:39:06.312479+00:00,2025-11-17 04:41:30.312479+00:00
12037,6810,9caaedb7-5d4c-401a-82ca-63eab512bcf0,Expired,2025-11-17 04:38:50.312479+00:00,2025-11-17 04:44:47.312479+00:00
12038,6810,600204d8-a499-4cea-b29d-87c1c73a90b1,Sent,2025-11-17 04:38:32.312479+00:00,
12039,6809,1478726a-5cba-466c-917b-5f110c25d2c0,Expired,2025-11-17 04:38:48.312479+00:00,2025-11-17 04:43:59.312479+00:00
12040,6813,a58df5fa-8d0a-4f2c-a567-9a6c8593a104,Accepted,2025-11-17 04:19:26.312479+00:00,2025-11-17 04:21:26.312479+00:00
12041,6815,b1bacec7-ef63-4791-9bed-7371ef718865,Accepted,2025-11-17 00:26:35.312479+00:00,2025-11-17 00:31:14.312479+00:00
12042,6817,4f86bfae-d2fa-44a1-a3a7-a92ee3c73315,Accepted,2025-11-17 12:46:14.312479+00:00,2025-11-17 12:48:05.312479+00:00
12043,6817,f1eea1c5-3d1d-4f79-8ab3-37c0cc65163a,Declined,2025-11-17 12:46:20.312479+00:00,2025-11-17 12:53:07.312479+00:00
12044,6817,66e0fa9e-113d-4340-87ad-80619f9f0df9,Declined,2025-11-17 12:45:43.312479+00:00,2025-11-17 12:48:34.312479+00:00
12045,6818,507789dd-4c77-4641-b825-27ec6fe48b36,Declined,2025-11-17 00:13:19.312479+00:00,2025-11-17 00:20:15.312479+00:00
12046,6818,c90444c1-e5f7-4ecd-b1bc-2ff6d199291a,Declined,2025-11-17 00:13:18.312479+00:00,2025-11-17 00:21:54.312479+00:00
12047,6818,519604e1-6692-4916-8c16-b9a6ba0bcc74,Expired,2025-11-17 00:12:52.312479+00:00,2025-11-17 00:18:31.312479+00:00
12048,6819,eaa332ac-107f-4c18-9810-096ea084706a,Accepted,2025-11-16 16:41:42.312479+00:00,2025-11-16 16:44:30.312479+00:00
12049,6820,dc5d9e19-2cd5-4a38-8ded-d2b0009419fb,Accepted,2025-11-15 20:06:58.312479+00:00,2025-11-15 20:08:18.312479+00:00
12050,6820,4daa4a92-010e-48ea-b10b-cf89b6084cb6,Expired,2025-11-15 20:06:30.312479+00:00,2025-11-15 20:13:19.312479+00:00
12051,6820,04d8197f-fff7-4e14-8082-84f0ccba3519,Expired,2025-11-15 20:07:20.312479+00:00,2025-11-15 20:12:31.312479+00:00
12052,6820,3a8cf272-954a-4b04-840c-3bec1a7de799,Declined,2025-11-15 20:06:55.312479+00:00,2025-11-15 20:11:55.312479+00:00
12053,6821,1c291472-dd3a-43f9-a313-f2ecee23af7c,Accepted,2025-11-16 21:09:45.312479+00:00,2025-11-16 21:11:00.312479+00:00
12054,6821,d40deca4-c918-4331-af37-405726e66a9e,Sent,2025-11-16 21:10:16.312479+00:00,
12055,6824,2d66f11d-173f-4757-8fa2-e8e811dc8582,Sent,2025-11-16 21:10:10.312479+00:00,
12056,6821,b4017126-560d-4e01-8147-8d4b6dfd6cc2,Sent,2025-11-16 21:10:02.312479+00:00,
12057,6825,5f1c0026-c12b-4410-9df2-208479ce700c,Accepted,2025-11-16 06:22:26.312479+00:00,2025-11-16 06:22:48.312479+00:00
12058,6826,bc530691-a40a-4355-a264-1442029e1c43,Accepted,2025-11-16 07:08:29.312479+00:00,2025-11-16 07:12:15.312479+00:00
12059,6827,71ba0eea-ee32-4aa4-86d3-3e443dd66891,Accepted,2025-11-16 03:15:23.312479+00:00,2025-11-16 03:16:46.312479+00:00
12060,6828,5ce91516-801b-4f72-9d0e-3d28c7ce42e4,Accepted,2025-11-15 22:40:09.312479+00:00,2025-11-15 22:42:14.312479+00:00
12061,6828,2d43f1c7-34d6-4fe2-8339-cde80180fe68,Expired,2025-11-15 22:40:09.312479+00:00,2025-11-15 22:47:46.312479+00:00
12062,6828,59c6cf6c-547a-4cbe-82ee-883887ed8b6a,Sent,2025-11-15 22:40:12.312479+00:00,
12063,6828,e710e7fa-6f28-4884-ab06-473805b4b31c,Sent,2025-11-15 22:39:34.312479+00:00,
12064,6828,172c9a72-30da-433c-841c-9f1b155cb69c,Declined,2025-11-15 22:40:14.312479+00:00,2025-11-15 22:44:25.312479+00:00
12065,6829,f0e25f1f-feb4-4828-8ca5-b513e64e13b6,Accepted,2025-11-16 14:10:18.312479+00:00,2025-11-16 14:13:23.312479+00:00
12066,6830,a22945a2-4b5b-4ef0-b716-e05c1157d61e,Accepted,2025-11-17 11:37:29.312479+00:00,2025-11-17 11:40:48.312479+00:00
12067,6830,14173838-f882-48fd-8a1c-1c7274790054,Expired,2025-11-17 11:38:19.312479+00:00,2025-11-17 11:37:44.312479+00:00
12068,6831,40a8631b-4695-42ca-bdd6-8126db8da7ef,Expired,2025-11-16 01:42:01.312479+00:00,2025-11-16 01:50:29.312479+00:00
12069,6831,ce382cff-f1f8-46a8-8bd5-97d4ae272b59,Declined,2025-11-16 01:41:28.312479+00:00,2025-11-16 01:42:06.312479+00:00
12070,6832,0ab76ce0-8276-429e-8259-f8bf6b6a77b4,Declined,2025-11-17 07:16:25.312479+00:00,2025-11-17 07:20:06.312479+00:00
12071,6833,439e2886-10b5-41d1-9beb-4a700ff85185,Declined,2025-11-17 07:16:31.312479+00:00,2025-11-17 07:19:39.312479+00:00
12072,6832,c290abe4-5363-43d0-b98d-205ad7cf0c68,Declined,2025-11-17 07:17:15.312479+00:00,2025-11-17 07:19:04.312479+00:00
12073,6835,8540fe31-530e-4da5-8bc0-5955d450e5b8,Accepted,2025-11-16 11:51:09.312479+00:00,2025-11-16 11:51:30.312479+00:00
12074,6835,9d289a17-7a90-4f86-a37f-e24b45987cac,Declined,2025-11-16 11:51:08.312479+00:00,2025-11-16 11:50:47.312479+00:00
12075,6835,4bde4266-dce5-4f18-a5b5-d09977695199,Expired,2025-11-16 11:50:47.312479+00:00,2025-11-16 11:56:17.312479+00:00
12076,6835,e87a5cc5-d451-4d13-8bb2-6062075830c0,Expired,2025-11-16 11:50:41.312479+00:00,2025-11-16 11:59:07.312479+00:00
12077,6835,4b40f5dc-3c58-41c3-815c-6cd456923357,Sent,2025-11-16 11:50:55.312479+00:00,
12078,6836,fd290e92-3b60-428a-8546-1541017c37f2,Accepted,2025-11-15 22:59:17.312479+00:00,2025-11-15 23:03:06.312479+00:00
12079,6836,928f9df9-4fc4-48f7-be87-47c23ca6d0e1,Sent,2025-11-15 22:59:16.312479+00:00,
12080,6836,65f66143-1b4a-41a6-acff-d452b19098ad,Expired,2025-11-15 22:58:45.312479+00:00,2025-11-15 23:04:15.312479+00:00
12081,6838,7287853e-4ccc-45aa-b3b4-1d5e7fd907ae,Accepted,2025-11-16 00:13:20.312479+00:00,2025-11-16 00:14:36.312479+00:00
12082,6840,bd30cb4f-10a6-4887-8f33-59e8e8be9bd9,Sent,2025-11-17 10:30:25.312479+00:00,
12083,6840,368e95c5-71d8-4924-a950-99ddfed95698,Declined,2025-11-17 10:31:13.312479+00:00,2025-11-17 10:34:51.312479+00:00
12084,6840,90754a5a-e7f8-43c8-b3ae-bf303aaf3901,Declined,2025-11-17 10:30:30.312479+00:00,2025-11-17 10:30:56.312479+00:00
12085,6841,8c6dcaa0-9c09-49b7-b613-c89618597e1b,Accepted,2025-11-16 10:31:12.312479+00:00,2025-11-16 10:34:57.312479+00:00
12086,6842,3d458d98-5981-41ac-83c8-9d8a6ffd585f,Sent,2025-11-17 05:53:39.312479+00:00,
12087,6842,8684d733-7972-42ff-962a-97ae17a34abd,Expired,2025-11-17 05:53:33.312479+00:00,2025-11-17 05:57:06.312479+00:00
12088,6843,e67f3ed1-55ad-4d1a-b7c3-25deffe36a13,Accepted,2025-11-15 19:11:50.312479+00:00,2025-11-15 19:14:49.312479+00:00
12089,6844,73b0f618-a35a-4651-ada5-794313dcb487,Accepted,2025-11-16 00:23:00.312479+00:00,2025-11-16 00:23:51.312479+00:00
12090,6845,1155fe8f-85aa-483e-b6d7-b541b58869d8,Accepted,2025-11-16 13:32:42.312479+00:00,2025-11-16 13:35:44.312479+00:00
12091,6846,c2cd95eb-d678-4a17-8bb9-4bbcb005ad8c,Accepted,2025-11-17 03:26:08.312479+00:00,2025-11-17 03:25:39.312479+00:00
12092,6849,2e37fefb-1478-406d-bf77-eeae89ea5529,Accepted,2025-11-17 16:28:06.312479+00:00,2025-11-17 16:31:57.312479+00:00
12093,6849,ba5626da-9271-4833-bccd-a078ffd374d9,Expired,2025-11-17 16:28:13.312479+00:00,2025-11-17 16:35:12.312479+00:00
12094,6849,15b7daca-714f-4baa-a429-b8a712e2ccb7,Sent,2025-11-17 16:27:56.312479+00:00,
12095,6850,a3c70fa0-695f-4cea-8383-efa3dc658214,Accepted,2025-11-16 02:36:35.312479+00:00,2025-11-16 02:39:54.312479+00:00
12096,6851,a22945a2-4b5b-4ef0-b716-e05c1157d61e,Expired,2025-11-15 18:09:54.312479+00:00,2025-11-15 18:11:38.312479+00:00
12097,6851,dec50cd3-097e-4ec8-bab2-12098296260e,Sent,2025-11-15 18:09:23.312479+00:00,
12098,6852,2a8af5a0-05df-4e37-9188-d0b0cf2f0c1a,Sent,2025-11-17 07:39:04.312479+00:00,
12099,6852,ebafab14-5f0d-4038-a530-ff34c541ccd4,Declined,2025-11-17 07:38:33.312479+00:00,2025-11-17 07:44:56.312479+00:00
12100,6852,ac69f35a-4e80-46e1-a4e9-84f968365c11,Expired,2025-11-17 07:38:30.312479+00:00,2025-11-17 07:39:45.312479+00:00
12101,6853,d4943ac7-baa7-4103-aa41-452ccfd6ece0,Accepted,2025-11-17 08:10:36.312479+00:00,2025-11-17 08:10:57.312479+00:00
12102,6855,d38c99b9-4f0c-4352-aaa4-41586fff3fff,Declined,2025-11-17 08:11:05.312479+00:00,2025-11-17 08:10:43.312479+00:00
12103,6857,68035e96-2dbe-4d61-a17e-481d3467108d,Accepted,2025-11-15 18:55:18.312479+00:00,2025-11-15 18:57:55.312479+00:00
12104,6858,3aa082a9-0817-4835-8262-c1215e90ab4e,Accepted,2025-11-16 16:20:37.312479+00:00,2025-11-16 16:20:32.312479+00:00
12105,6858,4f771019-dbe2-47c3-bfa2-8ae6d0d75e66,Declined,2025-11-16 16:20:56.312479+00:00,2025-11-16 16:27:52.312479+00:00
12106,6859,51735f97-92a4-4c2a-a014-9980fe0e470e,Accepted,2025-11-17 04:38:49.312479+00:00,2025-11-17 04:42:12.312479+00:00
12107,6860,928f9df9-4fc4-48f7-be87-47c23ca6d0e1,Accepted,2025-11-16 15:26:57.312479+00:00,2025-11-16 15:29:43.312479+00:00
12108,6863,8bdecc1c-8d5d-4c6e-b1d6-3987ebcc1297,Expired,2025-11-16 15:26:47.312479+00:00,2025-11-16 15:29:06.312479+00:00
12109,6863,421535d4-a732-4681-9653-650673e737ed,Expired,2025-11-16 15:26:48.312479+00:00,2025-11-16 15:29:56.312479+00:00
12110,6862,8956b750-f25b-4ef8-beb8-06a049ac3462,Sent,2025-11-16 15:27:19.312479+00:00,
12111,6861,90754a5a-e7f8-43c8-b3ae-bf303aaf3901,Sent,2025-11-16 15:26:25.312479+00:00,
12112,6864,76e2615d-14cb-4a36-8d92-3ad506b0e0e5,Accepted,2025-11-16 23:13:18.312479+00:00,2025-11-16 23:14:35.312479+00:00
12113,6865,42978856-8892-4f8d-9b76-39a1d68d2b83,Accepted,2025-11-16 12:18:29.312479+00:00,2025-11-16 12:21:44.312479+00:00
12114,6865,61a65579-1943-4032-9b99-061f45ce26b0,Sent,2025-11-16 12:18:48.312479+00:00,
12115,6865,a3c70fa0-695f-4cea-8383-efa3dc658214,Sent,2025-11-16 12:19:14.312479+00:00,
12116,6866,b93655ac-53b7-4eb6-b9a1-d4823c41932d,Accepted,2025-11-16 11:55:55.312479+00:00,2025-11-16 11:56:09.312479+00:00
12117,6866,4eea5751-1dee-43be-86f5-f0ba93baa88b,Declined,2025-11-16 11:55:50.312479+00:00,2025-11-16 11:58:09.312479+00:00
12118,6868,4907d983-dff2-4855-a5c3-5d21d9c1b892,Expired,2025-11-16 11:55:44.312479+00:00,2025-11-16 12:01:23.312479+00:00
12119,6869,ff6055b4-98f7-4084-8a68-b6bbfe569082,Accepted,2025-11-17 04:30:43.312479+00:00,2025-11-17 04:31:32.312479+00:00
12120,6869,0ed6efd6-68c8-4669-bfab-e866762debca,Declined,2025-11-17 04:30:29.312479+00:00,2025-11-17 04:35:17.312479+00:00
12121,6869,16e99e3f-bcf1-42e4-af7f-623e447d36a4,Declined,2025-11-17 04:30:39.312479+00:00,2025-11-17 04:38:22.312479+00:00
12122,6869,484ca397-bc7c-4ca5-9fc3-d236cdd68da0,Expired,2025-11-17 04:31:15.312479+00:00,2025-11-17 04:39:26.312479+00:00
12123,6870,dbbb5c80-73f3-4392-9e6b-6f2dcb2e4f84,Accepted,2025-11-16 13:46:02.312479+00:00,2025-11-16 13:47:15.312479+00:00
12124,6871,f6f74f35-aa2a-451b-940a-8e35fb3167b0,Accepted,2025-11-16 20:27:22.312479+00:00,2025-11-16 20:31:31.312479+00:00
12125,6871,765c98ba-56d4-4197-a92e-9bf610d92d2b,Expired,2025-11-16 20:28:12.312479+00:00,2025-11-16 20:29:49.312479+00:00
12126,6871,e9e5aa90-1858-4a6c-9083-5d2e9e4f85e8,Declined,2025-11-16 20:27:43.312479+00:00,2025-11-16 20:30:54.312479+00:00
12127,6871,432a26d3-6b8b-474d-aad3-166de91783b0,Sent,2025-11-16 20:28:07.312479+00:00,
12128,6872,87ed8bfe-2a1d-4868-9f19-f8f2f66bb7d7,Accepted,2025-11-17 10:15:49.312479+00:00,2025-11-17 10:20:17.312479+00:00
12129,6872,31bed839-2c24-42b9-a475-734adfa87a94,Declined,2025-11-17 10:15:49.312479+00:00,2025-11-17 10:20:37.312479+00:00
12130,6872,79515312-8f61-4697-b4c4-29545fa49333,Expired,2025-11-17 10:15:29.312479+00:00,2025-11-17 10:23:25.312479+00:00
12131,6873,19f25c2f-29a4-46e6-98af-7e6e6b59a886,Accepted,2025-11-15 22:43:11.312479+00:00,2025-11-15 22:45:59.312479+00:00
12132,6873,ff69c66a-4d60-4da1-806f-ac586ab9d1ab,Declined,2025-11-15 22:42:44.312479+00:00,2025-11-15 22:51:34.312479+00:00
12133,6873,f7d2fad9-fef3-4332-845e-8165d27847d1,Expired,2025-11-15 22:42:29.312479+00:00,2025-11-15 22:50:16.312479+00:00
12134,6873,de52b402-3f98-4924-8340-8bc9f14ddf5e,Declined,2025-11-15 22:43:05.312479+00:00,2025-11-15 22:51:31.312479+00:00
12135,6873,00ecf3b9-7c32-4533-a0b0-cb9dce831425,Expired,2025-11-15 22:43:08.312479+00:00,2025-11-15 22:48:37.312479+00:00
12136,6874,d1f557e9-0d29-4dc4-8520-2ea08ccbdc8e,Accepted,2025-11-16 09:20:15.312479+00:00,2025-11-16 09:21:19.312479+00:00
12137,6874,c24bea5f-36f5-4ea7-bc52-4192d2834897,Expired,2025-11-16 09:20:09.312479+00:00,2025-11-16 09:27:57.312479+00:00
12138,6874,04d9f7ab-d622-4563-989b-3ff62d0da8d3,Expired,2025-11-16 09:20:03.312479+00:00,2025-11-16 09:24:33.312479+00:00
12139,6875,b313542e-f467-4997-888e-19dcf3c5260b,Declined,2025-11-17 14:20:28.312479+00:00,2025-11-17 14:30:11.312479+00:00
12140,6875,a0ac69b2-0381-4083-b7d1-e50964ce59d2,Sent,2025-11-17 14:20:22.312479+00:00,
12141,6875,a6a80156-b990-4a79-a09d-9d6b849dee29,Expired,2025-11-17 14:21:15.312479+00:00,2025-11-17 14:23:58.312479+00:00
12142,6875,9ef5773a-b096-4fcb-a545-7ac0bebf763f,Expired,2025-11-17 14:20:50.312479+00:00,2025-11-17 14:25:41.312479+00:00
12143,6876,3bf6680e-f229-48ff-9204-d01adf81dce0,Accepted,2025-11-17 12:55:27.312479+00:00,2025-11-17 12:56:08.312479+00:00
12144,6876,af321c5e-25bd-4eb5-b277-cdf1d20726e1,Declined,2025-11-17 12:56:19.312479+00:00,2025-11-17 12:59:56.312479+00:00
12145,6877,1624958d-edc4-4630-94a3-b8756437c446,Accepted,2025-11-16 12:36:38.312479+00:00,2025-11-16 12:37:31.312479+00:00
12146,6877,5b3509bd-f58d-4f7c-9a05-6b856d14c408,Declined,2025-11-16 12:36:42.312479+00:00,2025-11-16 12:37:37.312479+00:00
12147,6877,04b7a288-9bbf-4397-91a2-792aa044fef3,Expired,2025-11-16 12:36:55.312479+00:00,2025-11-16 12:41:25.312479+00:00
12148,6877,0285d153-1e64-4524-87d4-6b664276cd73,Declined,2025-11-16 12:36:42.312479+00:00,2025-11-16 12:40:15.312479+00:00
12149,6878,652699ba-24e3-4e77-8427-c64c66f3e98e,Accepted,2025-11-17 10:11:20.312479+00:00,2025-11-17 10:13:30.312479+00:00
12150,6879,aafeefc9-5e52-4831-8248-ce8d9b584b67,Accepted,2025-11-16 23:44:43.312479+00:00,2025-11-16 23:47:49.312479+00:00
12151,6879,647df2a7-6959-467d-9c00-b7ad708e9fb7,Sent,2025-11-16 23:44:22.312479+00:00,
12152,6879,3d26e92e-15d7-4fc7-aa32-40a604e59b13,Sent,2025-11-16 23:44:51.312479+00:00,
12153,6879,cbb9d892-7f8a-4529-838f-e1d0c1c0cff4,Sent,2025-11-16 23:44:42.312479+00:00,
12154,6879,aceaf35b-9c89-46f5-927b-e3b983c3bcc7,Expired,2025-11-16 23:44:23.312479+00:00,2025-11-16 23:50:48.312479+00:00
12155,6880,ed560d0f-9691-4133-acf5-69b61c211e9e,Declined,2025-11-17 10:38:02.312479+00:00,2025-11-17 10:42:45.312479+00:00
12156,6880,770fc849-a51a-40b3-bc3c-0900aaa6f4fe,Declined,2025-11-17 10:37:25.312479+00:00,2025-11-17 10:42:45.312479+00:00
12157,6880,8900d61d-a35b-4dbe-a1c2-1555ac2623b6,Expired,2025-11-17 10:37:50.312479+00:00,2025-11-17 10:42:41.312479+00:00
12158,6881,8a06112e-6ae5-4580-bbca-c24e960d1a7c,Accepted,2025-11-16 16:29:26.312479+00:00,2025-11-16 16:30:48.312479+00:00
12159,6882,3654a940-15ad-43d6-8e51-c6217e7b11ed,Expired,2025-11-16 07:15:56.312479+00:00,2025-11-16 07:23:16.312479+00:00
